,,,,"Règle de Bender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qui,"URL  source",Année,Titre,Non-applicable,Appliquée,Non-appliquée,,Commentaires,"Langue traitée",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Déductible,Non-déductible,,en,de,fr,ja,zh,pt,ar,ko,uk,es,pl,ru,cs,fi,th,syr,sv,nl,wbp,it,hr,hch,tr,ro,hi,ur,ha,he,vi
A0,https://aclanthology.org/P07-1007.pdf,2007,"Domain Adaptation with Active Learning for Word Sense Disambiguation",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P07-1008.pdf,2007,"Making Lexical Ontologies Functional and Context-Sensitive",,,x,,wordnet,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P07-1009.pdf,2007,"A Bayesian Model for Discovering Typological Implications",,x,,,"english, hindi, mandarin, russian, tukang besi, zulu",x,,,,x,,,,,,,x,,,,,,,,,,,,,x,,,,
A0,https://aclanthology.org/P07-1010.pdf,2007,"A Discriminative Language Model with Pseudo-Negative Samples",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1001.pdf,2008,"Mining Wiki Resources for Multilingual Named Entity Recognition",,x,,,,x,,x,,,x,,,x,x,x,x,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1002.pdf,2008,"Distributional Identification of Non-Referential Pronouns",,x,,,"mentionne esp en perspectives + fr/de juste pour donner l'équivalent de ""it""",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1003.pdf,2008,"Weakly-Supervised Acquisition of Open-Domain Classes and Class Attributes from Web Documents and Query Logs",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1004.pdf,2008,"The Tradeoffs Between Open and Traditional Relation Extraction",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1005.pdf,2008,"PDT 2.0 Requirements on a Query Language",,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1006.pdf,2008,"Task-oriented Evaluation of Syntactic Parsers and Their Representations",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1007.pdf,2008,"MAXSIM: A Maximum Similarity Metric for Machine Translation Evaluation",,x,,,,x,x,x,,,,,,,x,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1008.pdf,2008,"Contradictions and Justifications: Extensions to the Textual Entailment Task",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1009.pdf,2008,"Cohesive Phrase-based Decoding for Statistical Machine Translation",,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P08-1010.pdf,2008,"Phrase Table Training For Precision and Recall: What Makes a Good Phrase and a Good Phrase Pair?",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1001.pdf,2009,"Heterogeneous Transfer Learning for Image Clustering via the SocialWeb",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1002.pdf,2009,"Investigations on Word Senses and Word Usages",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1003.pdf,2009,"A Comparative Study on Generalization of Semantic Roles in FrameNet",,,,x,"FrameNet, PropBank (mais multilingues donc pas déductible ?)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1004.pdf,2009,"Unsupervised Argument Identification for Semantic Role Labeling",,x,,,"(d'autres langues citées mais sur travaux précédents)",x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1005.pdf,2009,"Brutus: A Semantic Role Labeling System Incorporating CCG, CFG, andDependency Features",,,x,,"PropBank (vérifier si dans lremap monolg)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1006.pdf,2009,"Exploiting Heterogeneous Treebanks for Parsing",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1007.pdf,2009,"Cross Language Dependency Parsing using a Bilingual Lexicon",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1008.pdf,2009,"Topological Field Parsing of German",,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P09-1009.pdf,2009,"Unsupervised Multilingual Grammar Induction",,x,,,,x,,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,
A0,https://aclanthology.org/P09-1010.pdf,2009,"Reinforcement Learning for Mapping Instructions to Actions",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1001.pdf,2010,"Efficient Third-Order Dependency Parsers",,x,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1002.pdf,2010,"Dependency Parsing and Projection Based on Word-Pair Classification",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1003.pdf,2010,"Bitext Dependency Parsing with Bilingual Subtree Constraints",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1004.pdf,2010,"Computing weakest readings",,,x,,"English Resource Grammar/Rondane treebank",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1005.pdf,2010,"Identifying Generic Noun Phrases",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1006.pdf,2010,"Structural Semantic Relatedness: A Knowledge-Based Method to  Named Entity Disambiguation",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1007.pdf,2010,"Correcting errors in speech recognition with articulatory dynamics",,,,x,"torgo/mocha (corpus d'universités de Toronto et Edimbourg)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1008.pdf,2010,"Learning to Adapt to Unknown Users: Referring Expression Generation in Spoken Dialogue Systems",,,,x,"wizard of oz corpus (pas dans lremap)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1009.pdf,2010,"A Risk Minimization Framework for Extractive   Speech Summarization",,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P10-1010.pdf,2010,"The Human Language Project: Building a Universal Corpus of the World’s Languages",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1001.pdf,2011,"A Word-Class Approach to Labeling PSCFG Rules for Machine Translation",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1002.pdf,2011,"Deciphering Foreign Language",,x,,,"(à visée ""universelle"" pour anglais/autre langue mais testé que sur anglais/esp)",x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1003.pdf,2011,"Effective Use of Function Words for Rule Generalization in Forest-Based Translation",,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1004.pdf,2011,"Combining Morpheme-based Machine Translation with Post-processing Morpheme Prediction",,x,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1005.pdf,2011,"Evaluating the Impact of Coder Errors on Active Learning",,x,,,"(ou non-applicable car théorique/sur erreurs de code mais tests sur verbe allemand)",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1006.pdf,2011,"A Fast and Accurate Method for Approximate String Search",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1007.pdf,2011,"Domain Adaptation by Constraining Inter-Domain Variability of Latent Feature Representation",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1008.pdf,2011,"Exact Decoding of Syntactic Translation Models through Lagrangian Relaxation",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1009.pdf,2011,"Jigs and Lures: Associating Web Queries with Structured Entities",,,,x,"imdb, amazon, yelp (multilingues), IMDB A VOIR ?",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P11-1010.pdf,2011,"Semi-Supervised SimHash for Efficient Document Similarity Search",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1001.pdf,2012,"Learning to Translate with Multiple Objectives",,x,,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1002.pdf,2012,"Joint Feature Selection in Distributed Stochastic Learning for Large-Scale Discriminative Training in SMT",,x,,,"(ou non-applicable car théorique)",x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1003.pdf,2012,"Prediction of Learning Curves in Machine Translation",x,,,,"cite des couples de langues en légende de graphiques (courbes d'évaluation de test sets dans ces langues)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1004.pdf,2012,"Probabilistic Integration of Partial Lexical Information for Noise Robust Haptic Voice Recognition",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1005.pdf,2012,"A Nonparametric Bayesian Approach to Acoustic Model Discovery",,x,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1006.pdf,2012,"Automated Essay Scoring Based on Finite State Transducer: towards ASR Transcription of Oral English Speech",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1007.pdf,2012,"Text-level Discourse Parsing with Rich Linguistic Features",,,x,,"rst discourse treebank, penn discourse treebank",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1008.pdf,2012,"PDTB-style Discourse Annotation of Chinese Text",,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1009.pdf,2012,"SITS: A Hierarchical Nonparametric Model using Speaker Identity for Topic Segmentation in Multiparty Conversations",,,x,,"icsi meeting corpus",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P12-1010.pdf,2012,"Extracting Narrative Timelines as Temporal Dependency Structures",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1001.pdf,2013,"A Shift-Reduce Parsing Algorithm for Phrase-based String-to-Dependency Translation",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1002.pdf,2013,"Integrating Translation Memory into Phrase-Based Machine Translation during Decoding",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1003.pdf,2013,"Training Nondeficient Variants of IBM-3 and IBM-4 for Word Alignment",,x,,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1004.pdf,2013,"Modelling Annotator Bias with Multi-task Gaussian Processes: An Application to Machine Translation Quality Estimation",,x,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1005.pdf,2013,"Smoothed marginal distribution constraints for language modeling",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1006.pdf,2013,"Grounded Language Learning from Video Described with Sentences",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1007.pdf,2013,"Plurality, Negation, and Quantification: Towards Comprehensive Quantifier Scope Disambiguation",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1008.pdf,2013,"Joint Event Extraction via Structured Prediction with Global Features",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P13-1009.pdf,2013,"Language-Independent Discriminative Parsing of Temporal Expressions",,x,,,,x,,x,,x,,,x,,x,,,,,,,,,,x,,,,,,,,,
A0,https://aclanthology.org/P13-1010.pdf,2013,"Graph-based Local Coherence Modeling",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1001.pdf,2014,"Learning Ensembles of Structured Prediction Rules",,x,,,"(ou n-a car théorie mais appliqué qu'à de l'anglais)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1002.pdf,2014,"Representation Learning for Text-level Discourse Parsing",,,x,,"rst discourse treebank",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1003.pdf,2014,"Text-level Discourse Dependency Parsing",,,x,,rst,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1004.pdf,2014,"Discovering Latent Structure in Task-Oriented Dialogues",,,,x,"cite corpus (dont exemples) pas dans lremap (créés pour l'article ? bustime et techsupport) ",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1005.pdf,2014,"Learning Structured Perceptrons for Coreference Resolution with Latent Antecedents and Non-local Features",,x,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1006.pdf,2014,"Multilingual Models for Compositional Distributed Semantics",,x,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1007.pdf,2014,"Simple Negation Scope Resolution through Deep Parsing: A Semantic Solution to a Semantic Problem",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1008.pdf,2014,"Logical Inference on Dependency-based Compositional Semantics",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1009.pdf,2014,"A practical and linguistically-motivated approach to compositional distributional semantics",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P14-1010.pdf,2014,"Lattice Desegmentation for Statistical Machine Translation",,x,,,,x,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1001.pdf,2015,"On Using Very Large Target Vocabulary for Neural Machine Translation",,x,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1002.pdf,2015,"Addressing the Rare Word Problem in Neural Machine Translation",,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1003.pdf,2015,"Encoding Source Language with Convolutional Neural Network for Machine Translation",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1004.pdf,2015,"Statistical Machine Translation Features with Multitask Tensor Networks",,x,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1005.pdf,2015,"Describing Images using Inferred Visual Dependency Representations",,,,x,"sur images autoqmt décrites en anglais (juste une note de bas de page qui mentionne que les descriptions sont faites via Stanford POS tagger et english-bidirectional-distsim = pas dans lremap/multilg)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1006.pdf,2015,"Text to 3D Scene Generation with Rich Lexical Grounding",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1007.pdf,2015,"MultiGranCNN: An Architecture for General Matching of Text Chunks on Multiple Levels of Granularity",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1008.pdf,2015,"Weakly Supervised Models of Aspect-Sentiment for Online Course Discussion Forums",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1009.pdf,2015,"Semantically Smooth Knowledge Graph Embedding",,,,x,"même pas sûre de la langue mais suppose anglais comme pas précisé ?",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P15-1010.pdf,2015,"SENSEMBED: Learning Sense Embeddings for Word and Relational Similarity",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P16-1001.pdf,2016,"Noise reduction and targeted exploration in imitation learning for Abstract Meaning Representation parsing",,,,x,"corpus cités multilingues/pas dans lremap",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P16-1002.pdf,2016,"Data Recombination for Neural Semantic Parsing",,,,x,"corpus pas dans lremap",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P16-1003.pdf,2016,"Inferring Logical Forms From Denotations",,,,x,"wikitablequestions pas dans lremap (pourrait être multilingue, ambigu)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P16-1004.pdf,2016,"Language to Logical Form with Neural Attention",,x,,,"seulement dans formules type ""(omit) non-english""",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P16-1005.pdf,2016,"Unsupervised Person Slot Filling based on Graph Mining",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P16-1006.pdf,2016,"A Multi-media Approach to Cross-lingual Entity Knowledge Transfer",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,
A0,https://aclanthology.org/P16-1007.pdf,2016,"Models and Inference for Prefix-Constrained Machine Translation",,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P16-1008.pdf,2016,"Modeling Coverage for Neural Machine Translation",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P16-1009.pdf,2016,"Improving Neural Machine Translation Models with Monolingual Data",,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,
A0,https://aclanthology.org/P16-1010.pdf,2016,"Graph-Based Translation Via Graph Segmentation",,x,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1001.pdf,2017,"Adversarial Multi-task Learning for Text Classification",,,,x,"noms de corpus multilingues et pas dans lremap (amazon, imdb, ...) - à voir",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1002.pdf,2017,"Neural End-to-End Learning for Computational Argumentation Mining",,,,x,"présente un corpus mais sans préciser la langue explictement (""essays written in response to...'competition or cooperation -which is better?'"")",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1003.pdf,2017,"Neural Symbolic Machines: Learning Semantic Parsers on Freebase with Weak Supervision",,,,x,"présente un corpus sans préciser la langue",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1004.pdf,2017,"Neural Relation Extraction with Multi-lingual Attention",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1005.pdf,2017,"Learning Structured Natural Language Representations for Semantic Parsing",,,,x,"corpus multilingues/pas dans lremap",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1006.pdf,2017,"Morph-fitting: Fine-Tuning Word Vector Spaces with Simple Language-Specific Rules",,x,,,,x,x,,,,,,,,,,x,,,,,,,,x,,,,,,,,,
A0,https://aclanthology.org/P17-1007.pdf,2017,"Skip-Gram – Zipf + Uniform = Vector Additivity",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1008.pdf,2017,"The State of the Art in Semantic Representation",,x,,,"ou non-applicable car ""état de l'art"" (mais précise bien quels travaux sont sur quelles langues à chaque fois etc, ""English-centric"")",x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1009.pdf,2017,"Joint Learning for Event Coreference Resolution",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P17-1010.pdf,2017,"Generating and Exploiting Large-scale Pseudo Training Data for Zero Pronoun Resolution",,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P18-1001.pdf,2018,"Probabilistic FastText for Multi-Sense Word Embeddings",,x,,,,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,,,
A0,https://aclanthology.org/P18-1002.pdf,2018,"A La Carte Embedding: Cheap but Effective Induction of Semantic Feature Vectors",,,,x,"corpus multilingues/pas dans lremap",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P18-1003.pdf,2018,"Unsupervised Learning of Distributional Relation Vectors",,,x,,nyt,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P18-1004.pdf,2018,"Explicit Retrofitting of Distributional Word Vectors",,x,,,,x,x,,,,,,,,,,,,,,,,,,x,x,,,,,,,,
A0,https://aclanthology.org/P18-1005.pdf,2018,"Unsupervised Neural Machine Translation with Weight Sharing",,x,,,,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P18-1006.pdf,2018,"Triangular Architecture for Rare Language Translation",,x,,,,x,,x,,,,x,,,x,,,,,,,,,,,,,,x,,,,x,
A0,https://aclanthology.org/P18-1007.pdf,2018,"Subword Regularization: Improving Neural Network Translation Models with Multiple Subword Candidates",,x,,,"langues détaillées dans un tableau avec codes iso",x,x,x,x,x,,x,,,,,,x,,,,,,,,,,,,,,,,x
A0,https://aclanthology.org/P18-1008.pdf,2018,"The Best of Both Worlds: Combining Recent Advances in Neural Machine Translation",,x,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P18-1009.pdf,2018,"Ultra-Fine Entity Typing",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P18-1010.pdf,2018,"Hierarchical Losses and New Resources for Fine-grained Entity Typing and Linking",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1001.pdf,2019,"One Time of Interaction May Not Be Enough: Go Deep with an Interaction-over-Interaction Network for Response Selection in Dialogues",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1002.pdf,2019,"Incremental Transformer with Deliberation Decoder for Document Grounded Conversations",,,,x,"présente un corpus avec des phrases d'ex mais sans préciser la langue",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1003.pdf,2019,"Improving Multi-turn Dialogue Modelling with Utterance ReWriter",,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1004.pdf,2019,"Do Neural Dialog Systems Use the Conversation History Effectively? An Empirical Study",,,,x,"corpus pas dans lremap (liens vers d'autres articles)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1005.pdf,2019,"Boosting Dialog Response Generation",,,,x,"corpus pas dans lremap mais phrases d'ex",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1006.pdf,2019,"Constructing Interpretive Spatio-Temporal Features for Multi-Turn Responses Selection",,,,x,"ubuntu corpus (pas dans lremap mais revient souvent : à ajouter ?)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1007.pdf,2019,"Semantic Parsing with Dual Learning",,,x,,"atis/overnight datasets (pas dans lremap)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1008.pdf,2019,"Semantic expressive capacity with bounded memory",x,,,,"juste 2 phrases en allemand (précisé) mais théorique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1009.pdf,2019,"AMR Parsing as Sequence-to-Graph Transduction",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/P19-1010.pdf,2019,"Generating Logical Forms from Graph Representations of Text and Entities",,,x,,atis,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.1.pdf,2020,"Learning to Understand Child-directed and Adult-directed Speech",,x,,,"""this dataset.... ; it is in English"" (clair)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.2.pdf,2020,"Predicting Depression in Screening Interviews from Latent Categorization of Interview Prompts",,,,x,"distress analysis interview corpus (daic) pas dans lremap + ""US adults""",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.3.pdf,2020,"Coach: A Coarse-to-Fine Approach for Cross-domain Slot Filling",,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.4.pdf,2020,"Designing Precise and Robust Dialogue Response Evaluators",,,,x,"DailyDialog et PersonaChat pas dans lremap (mais dans plusieurs articles annotés donc à voir)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.5.pdf,2020,"Dialogue State Tracking with Explicit Slot Connection Modeling",,,,x,"multiwoz (pas dans lremap)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.6.pdf,2020,"Generating Informative Conversational Response using Recurrent Knowledge-Interaction and Knowledge-Copy",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.7.pdf,2020,"Guiding Variational Response Generator to Exploit Persona",,x,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.8.pdf,2020,"Large Scale Multi-Actor Generative Dialog Modeling",,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.9.pdf,2020,"PLATO: Pre-trained Dialogue Generation Model with Discrete Latent Variable",,,,x,"dailydialog, persona-chat (pas dans lremap mais à ajouter ?)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0,https://aclanthology.org/2020.acl-main.10.pdf,2020,"Slot-consistent NLG for Task-oriented Dialogue Systems with Iterative Rectification Network",,,,x,"noms de données pas dans lremap (""laptop"", ""television"", ""sf hotel"", ...)",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
